Code,Description
1M52.00,Chronic pain
66n..00,Chronic pain review
Ryu7000,[X]Other chronic pain
F369.11,Chronic regional pain syndrome
F347.00,Complex regional pain syndrome type II
F369.00,Complex regional pain syndrome
N33C.00,Complex regional pain syndrome type I
N337111,Reflex sympathetic dystrophy
N337.12,Reflex sympathetic dystrophy
N337100,Sudek's atrophy
N337300,Algodystrophy of knee
N337400,Algodystrophy of foot
N337200,Algodystrophy of hand
N337.00,Algoneurodystrophy
N337.11,Algodystrophy
N337z00,Algoneurodystrophy NOS
N337000,Disuse atrophy of bone
R00zC00,[D]Chronic intractable pain
