"Code","Description","MedicalFrequency","AHDFrequency"
"F25yz00","Other forms of epilepsy NOS","432","0"
"F254300","Limbic system epilepsy","10","0"
"F25y100","Gelastic epilepsy","41","0"
"F250500","Lennox-Gastaut syndrome","396","0"
"F256.00","Infantile spasms","1467","0"
"667W.00","Emergency epilepsy treatment since last appointment","33","120"
"F25y500","Panayiotopoulos syndrome","51","0"
"F253.11","Status epilepticus","2733","8"
"F250100","Pykno-epilepsy","6","0"
"F25..00","Epilepsy","393531","488"
"F132100","Progressive myoclonic epilepsy","108","0"
"F25z.00","Epilepsy NOS","14951","3"
"F259.00","Early infant epileptic encephalopathy wth suppression bursts","45","0"
"Eu05y11","[X]Epileptic psychosis NOS","292","1"
"F25A.00","Juvenile myoclonic epilepsy","1574","0"
"F250z00","Generalised nonconvulsive epilepsy NOS","109","0"
"6679.00","Epilepsy treatment started","66","386"
"667A.00","Epilepsy treatment stopped","150","504"
"667G.00","Epilepsy restricts employment","10","76"
"F251200","Epileptic seizures - clonic","3866","2"
"F255400","Visual reflex epilepsy","4","0"
"F25D.00","Menstrual epilepsy","12","0"
"6674.00","Epilepsy associated problems","70","232"
"F255y00","Partial epilepsy without impairment of consciousness OS","52","0"
"F256.12","West syndrome","166","0"
"F256.11","Lightning spasms","4","0"
"F142200","Dyssynergia cerebellaris myoclonica","11","0"
"9Of4.00","Epilepsy monitoring telephone invite","1024","0"
"F251.00","Generalised convulsive epilepsy","1562","1"
"F255000","Jacksonian, focal or motor epilepsy","893","0"
"F259.11","Ohtahara syndrome","16","2"
"667T.00","Daily seizures","404","2071"
"667L.00","Epilepsy does not limit activities","257","443"
"667D.00","Epilepsy control poor","258","1575"
"F251011","Tonic-clonic epilepsy","490","1"
"F250.00","Generalised nonconvulsive epilepsy","405","0"
"F254400","Epileptic automatism","60","0"
"667F.00","Seizure free >12 months","21841","255575"
"F25C.00","Drug-induced epilepsy","32","0"
"Fyu5000","[X]Other generalized epilepsy and epileptic syndromes","14","0"
"Eu80300","[X]Acquired aphasia with epilepsy [Landau - Kleffner]","69","0"
"F25y200","Locl-rlt(foc)(part)idiop epilep&epilptic syn seiz locl onset","532","0"
"F250200","Epileptic seizures - atonic","627","0"
"F254000","Temporal lobe epilepsy","14339","3"
"9Of3.00","Epilepsy monitoring verbal invite","364","0"
"667Q.00","1 to 12 seizures a year","1416","19708"
"67AF.00","Pregnancy advice for patients with epilepsy","6246","13324"
"667C.00","Epilepsy control good","770","6094"
"F132200","Myoclonic encephalopathy","84","0"
"9Of6.00","Epilepsy monitoring call second letter","1848","0"
"F25F.00","Photosensitive epilepsy","390","0"
"F251300","Epileptic seizures - myoclonic","1521","1"
"F255500","Unilateral epilepsy","4","0"
"667..00","Epilepsy monitoring","34506","100436"
"F255z00","Partial epilepsy without impairment of consciousness NOS","186","0"
"667V.00","Many seizures a day","141","647"
"F253.00","Grand mal status","1408","1"
"F255100","Sensory induced epilepsy","42","0"
"667N.00","Epilepsy severity","81","518"
"1O30.00","Epilepsy confirmed","2071","1"
"F25y.00","Other forms of epilepsy","331","0"
"Fyu5900","[X]Status epilepticus, unspecified","18","0"
"F251111","Otohara syndrome","15","0"
"9Of5.00","Epilepsy monitoring call first letter","5292","0"
"667H.00","Epilepsy prevents employment","18","102"
"F254500","Complex partial epileptic seizure","4765","3"
"F25E.00","Stress-induced epilepsy","25","0"
"8BIF.00","Epilepsy medication review","61836","523589"
"F254z00","Partial epilepsy with impairment of consciousness NOS","239","0"
"F25X.00","Status epilepticus, unspecified","2973","16"
"Fyu5100","[X]Other epilepsy","107","0"
"F256000","Hypsarrhythmia","132","0"
"F25y300","Complex partial status epilepticus","472","0"
"F250300","Epileptic seizures - akinetic","265","0"
"F252.00","Petit mal status","867","1"
"F255311","Partial epilepsy with autonomic symptoms","5","0"
"F254100","Psychomotor epilepsy","95","0"
"667S.00","1 to 7 seizures a week","421","5200"
"667K.00","Epilepsy limits activities","57","262"
"1B1W.00","Transient epileptic amnesia","89","0"
"667E.00","Epilepsy care arrangement","39","148"
"F251000","Grand mal (major) epilepsy","20087","4"
"F255600","Simple partial epileptic seizure","1478","0"
"6110.00","Contraceptive advice for patients with epilepsy","5270","20411"
"F251400","Epileptic seizures - tonic","4411","2"
"F255.00","Partial epilepsy without impairment of consciousness","464","0"
"667X.00","No epilepsy drug side effects","829","1753"
"Eu05212","[X]Schizophrenia-like psychosis in epilepsy","63","0"
"F255200","Somatosensory epilepsy","6","0"
"F258.00","Post-ictal state","1115","0"
"667P.00","No seizures on treatment","794","9431"
"F251y00","Other specified generalised convulsive epilepsy","209","0"
"6678.00","Epilepsy treatment changed","396","1466"
"F25G.00","Severe myoclonic epilepsy in infancy","4","0"
"667J.00","Epilepsy impairs education","2","21"
"F256z00","Infantile spasms NOS","56","0"
"Fyu5200","[X]Other status epilepticus","6","0"
"F25y000","Cursive (running) epilepsy","3","0"
"F254.00","Partial epilepsy with impairment of consciousness","570","0"
"F250400","Juvenile absence epilepsy","975","0"
"F25y400","Benign Rolandic epilepsy","1356","0"
"Eu06013","[X]Limbic epilepsy personality","16","0"
"F256100","Salaam attacks","106","0"
"9Of7.00","Epilepsy monitoring call third letter","841","0"
"F255011","Focal epilepsy","3697","0"
"F254200","Psychosensory epilepsy","6","0"
"F250000","Petit mal (minor) epilepsy","12126","4"
"F255012","Motor epilepsy","15","0"
"6677.00","Epilepsy drug side effects","335","801"
"667M.00","Epilepsy management plan given","131","1322"
"F250y00","Other specified generalised nonconvulsive epilepsy","30","0"
"67IJ000","Pre-conception advice for patients with epilepsy","6330","13752"
"F251100","Neonatal myoclonic epilepsy","128","0"
"F25G.11","Dravet syndrome","40","0"
"2126000","Epilepsy resolved","8073","10"
"1473.00","H/O: epilepsy","20094","5"
"F25B.00","Alcohol-induced epilepsy","590","8"
"F251500","Tonic-clonic epilepsy","3573","0"
"F257.00","Kojevnikov's epilepsy","5","0"
"667Z.00","Epilepsy monitoring NOS","2453","3944"
"F255300","Visceral reflex epilepsy","2","0"
"F250011","Epileptic absences","3223","1"
"667R.00","2 to 4 seizures a month","408","7245"
"F132111","Unverricht - Lundborg disease","7","0"
"F25z.11","Fit (in known epileptic) NOS","14895","6"
"667B.00","Nocturnal epilepsy","1226","1122"
"F251z00","Generalised convulsive epilepsy NOS","360","0"
